index,race_id,horse_id,won,y_predict,top_prediction,accuracy,win_dividend1,num_horses,gains
10127,5885,3539,1,0.401595136519176,1,True,1.9,12,190.0
10144,5886,1153,0,0.23455509144606815,1,False,4.85,14,-100.0
10154,5887,2516,1,0.2766341621239619,1,True,2.7,12,270.0
10172,5888,4157,0,0.46820519002446226,1,False,14.25,12,-100.0
10177,5889,2538,0,0.25023971437709863,1,False,11.35,11,-100.0
10188,5890,1885,1,0.38085248657305354,1,True,2.3,11,229.99999999999997
10204,5891,4096,0,0.27102634273290666,1,False,15.25,12,-100.0
10209,5892,1753,0,0.2818627859752598,1,False,15.05,12,-100.0
10222,5893,2180,0,0.23235697778897976,1,False,13.15,12,-100.0
10241,5894,271,0,0.27192929231982604,1,False,6.75,11,-100.0
10253,5895,83,0,0.24838053394733983,1,False,4.75,12,-100.0
10255,5896,124,1,0.2503131479264402,1,True,3.4,14,340.0
10281,5897,3179,0,0.2555966289945186,1,False,6.5,14,-100.0
10286,5898,4266,0,0.28745130931694163,1,False,9.1,14,-100.0
10310,5899,1695,0,0.2996429755114842,1,False,23.7,14,-100.0
10312,5900,944,0,0.41267122899224334,1,False,9.3,9,-100.0
10321,5901,1650,0,0.27317794911258075,1,False,16.15,14,-100.0
10341,5902,3384,1,0.13619285491980943,1,True,4.9,14,490.00000000000006
10350,5903,3569,0,0.18199926045665332,1,False,5.55,13,-100.0
10366,5904,1468,0,0.3259139324599603,1,False,14.25,14,-100.0
10381,5905,160,0,0.27984012987382734,1,False,9.6,14,-100.0
10396,5906,3974,0,0.3067570601463024,1,False,8.0,11,-100.0
10400,5907,3568,0,0.2957473138726721,1,False,10.85,12,-100.0
10413,5908,931,0,0.2309128996206868,1,False,4.5,12,-100.0
10425,5909,314,1,0.30469406923980935,1,True,2.65,12,265.0
10439,5910,4079,0,0.2690167845746281,1,False,4.25,12,-100.0
10457,5911,2089,1,0.36895836445616803,1,True,2.6,12,260.0
10467,5912,4200,1,0.46784718213882764,1,True,2.55,12,254.99999999999997
10473,5913,988,0,0.28147185862342383,1,False,6.45,12,-100.0
10484,5914,3941,0,0.5138397768690787,1,False,5.85,7,-100.0
10493,5915,1355,1,0.3903852361964097,1,True,1.5,14,150.0
10517,5916,3208,0,0.29726412317449036,1,False,7.15,14,-100.0
10522,5917,3805,0,0.240269464337806,1,False,6.85,10,-100.0
10532,5918,2022,0,0.24457965836558077,1,False,5.55,14,-100.0
10543,5919,1807,0,0.2657631258692484,1,False,10.25,14,-100.0
10563,5920,2402,0,0.23697881551516592,1,False,2.8,14,-100.0
10571,5921,2375,1,0.35458054627146834,1,True,2.15,12,215.0
10584,5922,3654,1,0.21456589937331103,1,True,2.6,10,260.0
10593,5923,4327,0,0.35490540616084937,1,False,6.2,14,-100.0
10609,5924,3536,0,0.2720022289001541,1,False,9.0,14,-100.0
10621,5925,1421,0,0.23734645311775832,1,False,30.65,12,-100.0
10633,5926,85,1,0.29096476298170115,1,True,2.55,12,254.99999999999997
10652,5927,4125,0,0.25584326950831626,1,False,8.0,12,-100.0
10658,5928,1474,0,0.32405330450491265,1,False,5.0,9,-100.0
10669,5929,4094,0,0.2659246504701275,1,False,4.4,12,-100.0
10679,5930,2629,0,0.23421787385141227,1,False,6.75,12,-100.0
10696,5931,2421,0,0.4208727778579364,1,False,7.6,11,-100.0
10701,5932,420,0,0.2948741118799282,1,False,16.95,12,-100.0
10722,5933,1908,0,0.14467650323210854,1,False,7.35,12,-100.0
10737,5934,328,1,0.27873395871149226,1,True,2.5,14,250.0
10742,5935,2740,0,0.2767904682779162,1,False,6.4,9,-100.0
10749,5936,626,0,0.3202163637072417,1,False,16.6,14,-100.0
10764,5937,2021,0,0.25620861214829904,1,False,12.75,12,-100.0
10783,5938,1187,0,0.25158988566308277,1,False,6.6,12,-100.0
10786,5939,2143,0,0.31528363343140153,1,False,8.15,12,-100.0
10799,5940,3511,0,0.31229753236723806,1,False,11.75,12,-100.0
10812,5941,3332,0,0.15325190920236934,1,False,27.65,13,-100.0
10832,5942,272,0,0.1867664455391117,1,False,27.25,14,-100.0
10847,5943,32,0,0.1821911137784454,1,False,5.35,12,-100.0
10853,5944,1846,1,0.2893188095847392,1,True,4.2,12,420.0
10869,5945,37,0,0.340151066371672,1,False,4.75,12,-100.0
10881,5946,2469,0,0.3858301503348241,1,False,6.8,12,-100.0
10896,5947,325,0,0.2659575701281631,1,False,24.05,12,-100.0
10899,5948,30,1,0.29892638250805376,1,True,4.1,12,409.99999999999994
10919,5949,2725,1,0.47955543417034296,1,True,2.2,12,220.00000000000003
10923,5950,1082,0,0.23793666394922852,1,False,10.1,12,-100.0
10934,5951,2420,0,0.19099708779781926,1,False,18.0,14,-100.0
10955,5952,3464,1,0.5878968713433552,1,True,2.15,13,215.0
10970,5953,3179,0,0.3979230588907692,1,False,6.1,14,-100.0
10983,5954,2016,0,0.31899867894696776,1,False,3.4,14,-100.0
10994,5955,4109,0,0.29812290866633107,1,False,17.9,12,-100.0
11006,5956,2498,0,0.5646115173075961,1,False,20.15,14,-100.0
11017,5957,2554,1,0.17473625752276417,1,True,4.85,14,484.99999999999994
11031,5958,1601,0,0.38863685842568213,1,False,11.65,14,-100.0
11046,5959,160,1,0.2582480398179654,1,True,4.05,13,405.0
11061,5960,4169,0,0.268034685108413,1,False,4.0,14,-100.0
11077,5961,2584,1,0.32896265826847537,1,True,5.2,12,520.0
11081,5962,1800,0,0.26216043584461785,1,False,8.85,12,-100.0
11101,5963,1846,0,0.338072765740266,1,False,5.05,12,-100.0
11111,5964,3028,0,0.2768851538223307,1,False,10.7,11,-100.0
11120,5965,1151,0,0.3664178942948281,1,False,10.45,10,-100.0
11126,5966,4200,1,0.41403431161151083,1,True,2.25,11,225.0
11143,5967,4096,0,0.3168198960172709,1,False,18.7,12,-100.0
11154,5968,4380,0,0.29432816388348854,1,False,6.5,12,-100.0
11167,5969,3336,1,0.3163967739791218,1,True,1.95,10,195.0
11173,5970,4183,0,0.39221966496269994,1,False,21.55,7,-100.0
11184,5971,1253,1,0.33211003477029233,1,True,4.15,14,415.00000000000006
11197,5972,4094,0,0.5983124608814415,1,False,5.65,14,-100.0
11208,5973,218,0,0.5967539964281213,1,False,5.75,8,-100.0
11216,5974,3575,0,0.2779133970270816,1,False,13.45,14,-100.0
11228,5975,2531,0,0.29193333053434256,1,False,6.8,14,-100.0
11247,5976,3805,0,0.2576700839673333,1,False,17.3,14,-100.0
11256,5977,3780,0,0.40101534523695304,1,False,9.3,8,-100.0
11265,5978,3536,0,0.3239784409965052,1,False,6.5,14,-100.0
11283,5979,993,0,0.34320869335439413,1,False,14.15,14,-100.0
11296,5980,1640,0,0.21309813580456596,1,False,3.45,14,-100.0
11311,5981,140,0,0.3598474736943789,1,False,13.45,14,-100.0
11320,5982,3208,0,0.29093604837041853,1,False,8.75,14,-100.0
11341,5983,1089,0,0.23489160888991265,1,False,6.0,14,-100.0
11349,5984,2022,1,0.2976914230716343,1,True,2.1,14,210.0
11370,5985,1524,1,0.22739611449347605,1,True,3.25,13,325.0
11376,5986,4269,0,0.2428868670513598,1,False,5.35,14,-100.0
11395,5987,3241,0,0.31347638260887534,1,False,8.7,14,-100.0
11411,5988,3773,1,0.615146528498924,1,True,2.25,11,225.0
11415,5989,1195,0,0.3773742030472853,1,False,6.5,14,-100.0
11435,5990,2498,0,0.24917172373221116,1,False,8.45,14,-100.0
11447,5991,3134,0,0.24231903640043395,1,False,6.45,12,-100.0
11454,5992,312,1,0.26049841753776404,1,True,2.75,12,275.0
11470,5993,2469,1,0.39913500087328097,1,True,2.3,12,229.99999999999997
11482,5994,2538,0,0.31977449087466586,1,False,8.2,12,-100.0
11500,5995,3145,0,0.23306387160603703,1,False,8.2,12,-100.0
11513,5996,1846,0,0.2721737721399756,1,False,3.9,12,-100.0
11524,5997,325,0,0.5737563026183654,1,False,3.45,12,-100.0
11532,5998,2725,0,0.25942645176486256,1,False,5.6,12,-100.0
11546,5999,1187,0,0.16209883911088657,1,False,6.1,12,-100.0
11561,6000,2112,0,0.2818531733697076,1,False,14.7,14,-100.0
11567,6001,2378,1,0.49393895114760145,1,True,1.85,14,185.0
11581,6002,328,1,0.379258719817992,1,True,1.9,14,190.0
11594,6003,3794,0,0.2247657213981969,1,False,7.85,14,-100.0
11609,6004,4355,0,0.27468436470991175,1,False,66.05,14,-100.0
11620,6005,213,0,0.2500052637885718,1,False,5.5,12,-100.0
11639,6006,272,0,0.3295428595682619,1,False,6.75,13,-100.0
11646,6007,3851,0,0.5189984620170995,1,False,14.75,14,-100.0
11669,6008,4109,0,0.19821252021198482,1,False,45.1,14,-100.0
11674,6009,2467,0,0.4177029063675662,1,False,7.05,12,-100.0
11693,6010,2865,1,0.3431859750501107,1,True,3.3,12,330.0
11698,6011,3568,0,0.42928907344970707,1,False,9.85,12,-100.0
11712,6012,1800,0,0.24926389610324742,1,False,12.55,12,-100.0
11721,6013,3332,0,0.24204140065871826,1,False,6.1,12,-100.0
11743,6014,2817,1,0.2759037781757129,1,True,4.65,12,465.00000000000006
11750,6015,85,0,0.13160986793131196,1,False,18.1,12,-100.0
11761,6016,1389,0,0.1501433444925036,1,False,15.0,12,-100.0
11775,6017,30,0,0.29792815372672155,1,False,4.5,12,-100.0
11781,6018,2740,1,0.2742180997044654,1,True,5.1,12,509.99999999999994
11793,6019,3941,0,0.29429062740778,1,False,6.25,14,-100.0
11814,6020,3363,0,0.07804616032657029,1,False,11.6,14,-100.0
11822,6021,3208,0,0.38715284964631674,1,False,25.7,14,-100.0
11839,6022,1012,1,0.4111335457579331,1,True,1.95,12,195.0
11850,6023,2404,1,0.13745527314628728,1,True,4.85,14,484.99999999999994
11865,6024,3464,0,0.2653071021163212,1,False,6.3,14,-100.0
11883,6025,1583,1,0.1428203536595576,1,True,5.15,11,515.0
11890,6026,2021,0,0.16455220610371096,1,False,40.55,14,-100.0
11907,6027,4365,1,0.1998415502819041,1,True,3.6,14,360.0
11916,6028,3536,0,0.21083531552961127,1,False,3.45,12,-100.0
11926,6029,1195,1,0.2889500219962147,1,True,4.1,13,409.99999999999994
11943,6030,3134,1,0.3498159783562046,1,True,2.7,12,270.0
11962,6031,1846,0,0.40290204061169893,1,False,25.5,12,-100.0
11973,6032,3774,0,0.3330342720423026,1,False,4.0,11,-100.0
11980,6033,4004,1,0.2726126657234721,1,True,4.2,10,420.0
11993,6034,1296,0,0.18732407068357343,1,False,7.0,12,-100.0
11999,6035,3576,0,0.21835574034711094,1,False,17.85,12,-100.0
12014,6036,3427,0,0.24181679378072632,1,False,4.95,12,-100.0
12024,6037,3528,0,0.17425611279315395,1,False,5.25,11,-100.0
12031,6038,84,1,0.22780254691335702,1,True,3.55,14,355.0
12047,6039,3456,0,0.2498608509428883,1,False,20.35,12,-100.0
12061,6040,3654,1,0.3492887021416361,1,True,1.85,7,185.0
12064,6041,327,0,0.20377203524906543,1,False,12.85,14,-100.0
12078,6042,1318,1,0.40101313028985863,1,True,2.3,12,229.99999999999997
12092,6043,213,1,0.3712754017525023,1,True,2.65,12,265.0
12114,6044,848,0,0.3235780847059414,1,False,16.25,14,-100.0
12120,6045,1588,1,0.7612837618348693,1,True,1.6,9,160.0
12131,6046,2498,0,0.2832774551852899,1,False,15.0,10,-100.0
12146,6047,4362,1,0.27907742449585554,1,True,3.65,12,365.0
12148,6048,1793,1,0.2448313731854884,1,True,3.7,14,370.0
12169,6049,1086,0,0.31271010748327,1,False,4.55,11,-100.0
12172,6050,2534,0,0.24709877086066162,1,False,12.4,12,-100.0
12184,6051,1199,0,0.2168206551141954,1,False,3.65,8,-100.0
12193,6052,2584,0,0.3369062308951164,1,False,19.7,11,-100.0
12205,6053,536,0,0.25741637343075613,1,False,5.5,12,-100.0
12221,6054,2725,0,0.28720938154769987,1,False,7.25,12,-100.0
12237,6055,2538,1,0.3043287429738735,1,True,4.8,11,480.0
12240,6056,30,1,0.413607697933705,1,True,2.35,12,235.0
12251,6057,1253,0,0.4401293528378549,1,False,25.65,14,-100.0
12265,6058,942,0,0.23206213113139706,1,False,4.85,14,-100.0
12286,6059,1183,0,0.2645978493311016,1,False,6.5,14,-100.0
12292,6060,311,0,0.421176812360214,1,False,16.45,14,-100.0
12306,6061,3434,0,0.2993464652288891,1,False,47.1,14,-100.0
12321,6062,1535,1,0.22959654933828758,1,True,4.05,14,405.0
12342,6063,4355,1,0.32044949559079094,1,True,3.7,14,370.0
12357,6064,2378,0,0.6537149954471952,1,False,14.2,13,-100.0
12372,6065,574,0,0.49158955719056835,1,False,14.25,13,-100.0
12380,6066,3580,0,0.26055543005984116,1,False,2.2,14,-100.0
12390,6067,4183,0,0.26905367232294086,1,False,16.05,14,-100.0
12404,6068,141,0,0.27535528793603814,1,False,7.95,14,-100.0
12424,6069,1187,0,0.23201793583897906,1,False,12.15,12,-100.0
12429,6070,3208,0,0.20651790819350438,1,False,36.25,14,-100.0
12448,6071,2273,0,0.35382044312112976,1,False,25.7,14,-100.0
12460,6072,3241,0,0.2166671582432471,1,False,5.25,14,-100.0
12471,6073,3851,0,0.3805988501541648,1,False,5.3,14,-100.0
12486,6074,3637,1,0.37165839599221406,1,True,2.75,14,275.0
12505,6075,2974,1,0.28160141620271856,1,True,4.2,12,420.0
12522,6076,24,0,0.29396628559216154,1,False,8.55,14,-100.0
12537,6077,1012,1,0.4126144028619113,1,True,2.05,14,204.99999999999997
12538,6078,3144,0,0.35721184131168776,1,False,15.85,12,-100.0
12559,6079,1938,0,0.6809968807703947,1,False,11.4,11,-100.0
12563,6080,942,1,0.34813986713343964,1,True,2.45,12,245.00000000000003
12575,6081,1753,1,0.24859130000854351,1,True,3.15,12,315.0
12591,6082,1086,0,0.28541642447740234,1,False,10.95,12,-100.0
12602,6083,3000,0,0.14260964946907972,1,False,2.7,12,-100.0
12611,6084,1092,0,0.2938501025339254,1,False,4.4,11,-100.0
12623,6085,3336,1,0.3626946927776151,1,True,2.8,12,280.0
12633,6086,1804,0,0.32978417006662,1,False,10.35,11,-100.0
12643,6087,3208,0,0.331213568639385,1,False,10.25,14,-100.0
12662,6088,729,1,0.2820644566538402,1,True,4.1,13,409.99999999999994
12678,6089,2463,0,0.3666004728189978,1,False,4.25,14,-100.0
12689,6090,1210,0,0.3451426467102757,1,False,4.95,14,-100.0
12704,6091,4254,0,0.2667105095896478,1,False,4.85,14,-100.0
12714,6092,2021,0,0.29935167530981277,1,False,9.55,13,-100.0
12737,6093,328,1,0.31609871845397064,1,True,3.05,13,305.0
12738,6094,3654,1,0.33073307359001125,1,True,1.85,9,185.0
12757,6095,2378,1,0.4843521286014976,1,True,1.65,14,165.0
12766,6096,3260,0,0.2896076999736802,1,False,3.65,14,-100.0
12779,6097,420,0,0.2894129521758717,1,False,20.55,14,-100.0
12790,6098,1999,0,0.38173609317515583,1,False,9.45,14,-100.0
12804,6099,3179,0,0.3739793850106527,1,False,67.4,14,-100.0
12822,6100,3336,1,0.36808429498366574,1,True,2.85,11,285.0
12828,6101,3577,1,0.2792272939695416,1,True,5.0,13,500.0
12843,6102,1650,0,0.28788532952466794,1,False,6.65,13,-100.0
12857,6103,4329,0,0.3091027104989285,1,False,16.35,14,-100.0
12874,6104,3972,0,0.26287674943863504,1,False,5.05,14,-100.0
12885,6105,1640,0,0.3821853669983171,1,False,9.95,14,-100.0
12899,6106,1601,0,0.23289083001953265,1,False,3.55,12,-100.0
12909,6107,1793,0,0.31022223776498514,1,False,16.2,14,-100.0
12930,6109,90,0,0.3351228626278756,1,False,6.4,14,-100.0
12946,6110,3726,0,0.3174020038974451,1,False,1.95,12,-100.0
12956,6111,3641,0,0.21365900164029242,1,False,3.8,13,-100.0
12961,6112,4081,0,0.3979564047378403,1,False,11.3,12,-100.0
12974,6113,137,0,0.32090474351398035,1,False,12.45,14,-100.0
12990,6114,4266,0,0.39677840036894746,1,False,5.4,11,-100.0
13003,6115,456,0,0.2953161322217671,1,False,3.75,12,-100.0
13016,6116,419,1,0.34932537793941476,1,True,3.5,10,350.0
13024,6117,160,0,0.48666585381393757,1,False,268.75,12,-100.0
13041,6118,574,1,0.4523364209143222,1,True,1.7,14,170.0
13050,6119,3641,0,0.13489811949934863,1,False,7.45,14,-100.0
13063,6120,1352,1,0.4904228661181006,1,True,1.55,12,155.0
13074,6121,115,0,0.2671658378406757,1,False,12.7,12,-100.0
13085,6122,4335,0,0.2657828246818792,1,False,11.5,14,-100.0
13099,6123,1650,0,0.35816957509890507,1,False,16.05,14,-100.0
13113,6124,1640,1,0.31075175075560413,1,True,2.05,12,204.99999999999997
13130,6125,3241,1,0.28103026010084353,1,True,2.95,14,295.0
13141,6126,1540,0,0.32212920392971534,1,False,4.8,14,-100.0
13158,6127,2498,1,0.3354160044579338,1,True,2.85,14,285.0
13169,6128,3368,1,0.5074994177904395,1,True,1.7,14,170.0
13188,6129,1846,0,0.3379898756289389,1,False,77.45,10,-100.0
13190,6130,729,0,0.3773472458155847,1,False,3.55,12,-100.0
13204,6131,4094,0,0.3598356062340681,1,False,6.75,12,-100.0
13222,6132,1970,0,0.3258433573651093,1,False,4.25,12,-100.0
13230,6133,579,1,0.2033786831027421,1,True,4.8,12,480.0
13239,6134,3670,0,0.22977481036067154,1,False,6.25,12,-100.0
13251,6135,2089,0,0.3253531831163893,1,False,14.85,12,-100.0
13267,6136,848,0,0.327131329595716,1,False,4.15,12,-100.0
13278,6137,2288,0,0.21224746250623458,1,False,8.8,14,-100.0
13293,6138,880,1,0.3588342237480867,1,True,3.65,10,365.0
13311,6139,2869,0,0.3285931300657603,1,False,4.3,14,-100.0
13318,6140,1183,0,0.3143978743187791,1,False,2.9,14,-100.0
13334,6141,1083,0,0.3568912950961771,1,False,33.95,11,-100.0
13337,6142,4081,0,0.3116143833053443,1,False,3.15,14,-100.0
13361,6143,2464,0,0.316843117393656,1,False,5.65,12,-100.0
13374,6144,3470,1,0.3786580672880092,1,True,2.3,13,229.99999999999997
13386,6145,246,0,0.15597956704519822,1,False,21.55,14,-100.0
13395,6146,529,0,0.14360270174711554,1,False,6.7,14,-100.0
13409,6147,2468,0,0.23235783782857786,1,False,6.15,12,-100.0
13421,6148,602,0,0.4704230637437997,1,False,4.2,11,-100.0
13437,6149,2737,0,0.5954379029139212,1,False,10.75,11,-100.0
13447,6150,32,0,0.27596458987405303,1,False,8.35,12,-100.0
13454,6151,846,0,0.26041197634797764,1,False,7.05,12,-100.0
13462,6152,3571,0,0.14886109024065886,1,False,5.6,10,-100.0
13473,6153,1266,0,0.34642425163372276,1,False,47.85,12,-100.0
13491,6154,2249,0,0.3409628929030943,1,False,4.4,12,-100.0
13497,6155,3208,1,0.3291190966021944,1,True,2.1,14,210.0
13510,6156,327,1,0.21180884052757,1,True,3.7,10,370.0
13523,6157,4334,0,0.16539674058013773,1,False,32.15,14,-100.0
13538,6158,574,0,0.31605860950782494,1,False,19.0,10,-100.0
13555,6159,3726,0,0.15874970379073272,1,False,7.4,14,-100.0
13562,6160,2781,1,0.3519701698377649,1,True,2.2,14,220.00000000000003
13581,6161,2576,0,0.3517277639910861,1,False,6.1,14,-100.0
13586,6162,2577,0,0.22692871862987268,1,False,5.6,7,-100.0
13602,6163,1012,0,0.34661521689501346,1,False,29.2,14,-100.0
13617,6164,160,1,0.23597520477609674,1,True,2.1,12,210.0
13621,6165,4362,0,0.385519056711284,1,False,51.0,14,-100.0
13643,6166,3510,1,0.46536868357704547,1,True,2.8,12,280.0
13646,6167,1086,0,0.32351915337865556,1,False,7.55,12,-100.0
13660,6168,1540,1,0.3347575173874161,1,True,2.9,12,290.0
13676,6169,1296,0,0.17287320554620234,1,False,4.95,12,-100.0
13682,6170,536,1,0.34455758250577107,1,True,2.65,11,265.0
13695,6171,2817,1,0.1492588148020101,1,True,5.2,12,520.0
13712,6172,3340,0,0.2939794896003941,1,False,41.7,12,-100.0
13727,6173,4094,0,0.35692240932495894,1,False,12.0,12,-100.0
13731,6174,834,1,0.14805796545492467,1,True,6.3,9,630.0
13748,6175,90,0,0.22807814470201496,1,False,10.55,14,-100.0
13757,6176,1284,0,0.2431261445699361,1,False,62.75,10,-100.0
13771,6177,845,0,0.29577811729368797,1,False,7.4,14,-100.0
13785,6178,3113,0,0.27469217364296666,1,False,13.55,12,-100.0
13797,6179,2555,0,0.2885986685505907,1,False,10.1,13,-100.0
13804,6180,3577,1,0.24741634056763398,1,True,2.6,11,260.0
13813,6181,309,0,0.12658706807087144,1,False,6.8,14,-100.0
13832,6182,519,0,0.43410143364709375,1,False,10.05,14,-100.0
13851,6183,137,0,0.2785521388719612,1,False,10.65,14,-100.0
13853,6184,4100,1,0.435277720058988,1,True,2.35,12,235.0
13869,6185,2288,1,0.24271381775958187,1,True,2.9,12,290.0
13878,6186,30,1,0.31153678694410214,1,True,2.8,10,280.0
13898,6187,4107,1,0.25723678120354876,1,True,4.9,12,490.00000000000006
13903,6188,4004,0,0.2853402120221509,1,False,11.9,10,-100.0
13909,6189,2464,0,0.15407031252477807,1,False,13.85,12,-100.0
13932,6190,2737,1,0.2518643292163957,1,True,4.5,12,450.0
13940,6191,3316,0,0.2700610635256727,1,False,12.15,12,-100.0
13945,6192,4029,0,0.3387595298826918,1,False,3.25,12,-100.0
13957,6193,2537,0,0.3961285051642019,1,False,4.35,14,-100.0
13972,6194,2273,0,0.24329653780739224,1,False,11.35,14,-100.0
13989,6195,1083,0,0.15643075792079186,1,False,4.4,12,-100.0
13997,6196,3797,0,0.2568276411429685,1,False,8.55,14,-100.0
14017,6197,2250,0,0.32101587250479247,1,False,13.35,13,-100.0
14035,6198,246,0,0.14900029876959675,1,False,12.45,14,-100.0
14040,6199,419,0,0.1825742855302469,1,False,4.65,12,-100.0
14051,6200,2770,1,0.32315260256674405,1,True,3.5,14,350.0
14068,6201,2498,0,0.28418294767559077,1,False,3.05,14,-100.0
14086,6202,3368,0,0.4669004088559076,1,False,6.6,14,-100.0
14095,6203,3144,0,0.2554919520118699,1,False,6.5,12,-100.0
14109,6204,2468,1,0.49351843371822246,1,True,2.35,12,235.0
14118,6205,3658,0,0.24519378723069937,1,False,7.9,12,-100.0
14131,6206,3718,0,0.1873509486707127,1,False,16.2,12,-100.0
14146,6207,4081,0,0.29781392891564856,1,False,9.7,10,-100.0
14153,6208,2004,0,0.23768263379989124,1,False,29.1,12,-100.0
14162,6209,1540,0,0.3509608599683856,1,False,3.0,12,-100.0
14174,6210,1266,0,0.28619106660577115,1,False,15.7,12,-100.0
14192,6211,1467,1,0.18052195812858432,1,True,6.7,12,670.0
14207,6212,2038,0,0.15621388044416112,1,False,5.2,14,-100.0
14218,6213,4334,0,0.2527640823499315,1,False,12.85,14,-100.0
14231,6214,970,0,0.26821121229180683,1,False,9.3,14,-100.0
14249,6215,3525,1,0.41245317938150644,1,True,2.45,11,245.00000000000003
14263,6216,1352,1,0.510269641802604,1,True,1.65,14,165.0
14267,6217,2402,1,0.27005460360832434,1,True,3.0,12,300.0
14280,6218,1468,0,0.31888647311830526,1,False,20.0,14,-100.0
14300,6219,160,0,0.5354669180887939,1,False,21.2,11,-100.0
14310,6220,3580,0,0.31324955063349097,1,False,7.95,14,-100.0
14325,6221,32,0,0.3840263451844233,1,False,19.55,11,-100.0
14329,6222,726,0,0.23215449662118223,1,False,5.55,12,-100.0
14350,6223,4096,1,0.2867131350873058,1,True,3.05,12,305.0
14354,6224,1355,0,0.20976159400762645,1,False,13.9,12,-100.0
14365,6225,1921,0,0.354249959963381,1,False,5.3,10,-100.0
14377,6226,3568,1,0.30014452005624803,1,True,3.35,12,335.0
14394,6227,3340,1,0.27452379727756326,1,True,3.25,11,325.0
14404,6228,3513,0,0.4633028516579305,1,False,6.2,11,-100.0
14415,6229,3510,1,0.2700135876464329,1,True,3.8,12,380.0
14424,6230,634,1,0.21447895019859775,1,True,4.85,12,484.99999999999994
14432,6231,511,0,0.16308290516771223,1,False,13.35,12,-100.0
14446,6232,83,0,0.2660188059864995,1,False,6.2,12,-100.0
14456,6233,2004,0,0.19941988443448264,1,False,17.8,12,-100.0
14473,6234,1278,0,0.37190509428145274,1,False,24.55,12,-100.0
14488,6235,1390,0,0.30495033845675795,1,False,6.5,12,-100.0
14502,6236,2817,0,0.3156561570814059,1,False,5.7,12,-100.0
14512,6237,1804,0,0.2644781793867363,1,False,4.4,12,-100.0
14524,6238,2869,1,0.2823436308871508,1,True,3.9,12,390.0
14536,6239,3624,0,0.3834039477284176,1,False,15.1,12,-100.0
14543,6240,2468,1,0.33238960432102166,1,True,3.25,12,325.0
14556,6241,1083,0,0.20604879694567418,1,False,12.1,12,-100.0
14564,6242,1188,1,0.3636634687606696,1,True,3.05,12,305.0
14579,6243,2151,0,0.21143883652564202,1,False,8.15,12,-100.0
14594,6244,2404,1,0.21042610825151767,1,True,3.25,12,325.0
14608,6245,2555,0,0.22018193296772434,1,False,20.8,14,-100.0
14625,6246,18,1,0.25205649238672234,1,True,2.4,14,240.0
14628,6247,4029,0,0.3652895777987721,1,False,3.7,12,-100.0
14646,6248,1296,0,0.18926709849882573,1,False,30.45,14,-100.0
14656,6249,2378,0,0.45244513987184265,1,False,5.15,12,-100.0
14666,6250,109,0,0.09979272458655825,1,False,82.15,14,-100.0
14684,6251,3058,0,0.419078572727913,1,False,12.1,14,-100.0
14696,6252,1543,1,0.1921550284681785,1,True,2.65,14,265.0
14720,6253,3580,0,0.2228844646853399,1,False,29.2,14,-100.0
14729,6254,4243,0,0.2205557389113889,1,False,26.55,14,-100.0
14742,6255,4098,0,0.4994629033900522,1,False,5.65,13,-100.0
14751,6256,222,1,0.2703970639447868,1,True,2.7,14,270.0
14764,6257,3144,0,0.2990589941364124,1,False,9.55,10,-100.0
14776,6258,726,0,0.19404956051342578,1,False,9.7,12,-100.0
14784,6259,874,0,0.30109908967818677,1,False,8.35,12,-100.0
14802,6260,4107,0,0.2831224156840978,1,False,13.4,12,-100.0
14813,6261,2534,1,0.2660412520788126,1,True,3.9,12,390.0
14821,6262,2811,1,0.24737601618245939,1,True,3.15,10,315.0
14831,6263,3912,0,0.17667419918239285,1,False,26.45,12,-100.0
14853,6264,1540,1,0.28595639322926514,1,True,3.85,12,385.0
14862,6265,4192,1,0.2218014107673885,1,True,2.85,11,285.0
14865,6266,2273,1,0.14586464459784418,1,True,2.2,14,220.00000000000003
14885,6267,2348,1,0.15949716457198226,1,True,5.05,14,505.0
14893,6268,2022,1,0.27368160032556477,1,True,3.55,14,355.0
14910,6269,2151,0,0.4203438746574336,1,False,4.65,14,-100.0
14922,6270,1925,1,0.18133573552030008,1,True,5.3,14,530.0
14937,6271,3577,0,0.3889745279035624,1,False,8.4,14,-100.0
14951,6272,4362,0,0.34280065993193104,1,False,5.0,14,-100.0
14968,6273,655,0,0.17879327978548826,1,False,5.3,14,-100.0
14987,6274,3955,0,0.1744315995993007,1,False,12.6,14,-100.0
14994,6275,4108,0,0.2973852896414686,1,False,8.75,12,-100.0
15006,6276,1210,1,0.4361528230216777,1,True,1.65,12,165.0
15023,6277,935,0,0.23126051161363942,1,False,4.5,12,-100.0
15031,6278,4096,0,0.2336952966767654,1,False,36.2,11,-100.0
15038,6279,511,0,0.2548347809123261,1,False,4.15,9,-100.0
15056,6280,536,0,0.17918478361794749,1,False,10.05,11,-100.0
15065,6281,3571,1,0.4921473864063969,1,True,1.95,12,195.0
15071,6282,1124,1,0.3913130601559527,1,True,2.75,11,275.0
15082,6283,83,0,0.22252543239200356,1,False,8.05,14,-100.0
15097,6284,108,0,0.2203375813707683,1,False,6.05,14,-100.0
15122,6285,2537,0,0.2638514923673878,1,False,7.45,14,-100.0
15136,6286,246,0,0.2482261240397643,1,False,18.05,14,-100.0
15150,6287,4243,1,0.19069436028555703,1,True,2.85,14,285.0
